time,instrument,price,quantity,bid1_price,bid3_price,ask1_price,ask3_price,above_ask3,below_bid3
778622,KTST,8660,2,8644.0,8640.0,8648.0,8652.0,True,False
778663,KTST,8681,10,8660.0,8656.0,8666.0,8670.0,True,False
778664,KTST,8681,2,8660.0,8656.0,8666.0,8670.0,True,False
778711,KTST,8681,38,8660.0,8656.0,8666.0,8670.0,True,False
778711,KTST,8679,12,8660.0,8656.0,8666.0,8670.0,True,False
778878,KTST,8696,1,8670.0,8666.0,8674.0,8678.0,True,False
778878,KTST,8696,2,8670.0,8666.0,8674.0,8678.0,True,False
778878,KTST,8696,47,8670.0,8666.0,8674.0,8678.0,True,False
778878,KTST,8694,3,8670.0,8666.0,8674.0,8678.0,True,False
778880,KTST,8694,2,8670.0,8666.0,8674.0,8678.0,True,False
778903,KTST,8694,39,8670.0,8666.0,8674.0,8678.0,True,False
778903,KTST,8694,39,8670.0,8666.0,8674.0,8678.0,True,False
778903,KTST,8694,17,8670.0,8666.0,8674.0,8678.0,True,False
778903,KTST,8692,25,8670.0,8666.0,8674.0,8678.0,True,False
826962,KTST,8789,10,8692.0,8688.0,8700.0,8704.0,True,False
826962,KTST,8789,2,8692.0,8688.0,8700.0,8704.0,True,False
826963,KTST,8789,2,8692.0,8688.0,8700.0,8704.0,True,False
826963,KTST,8789,3,8692.0,8688.0,8700.0,8704.0,True,False
826963,KTST,8789,2,8692.0,8688.0,8700.0,8704.0,True,False
826970,KTST,8787,5,8692.0,8688.0,8700.0,8704.0,True,False
826970,KTST,8787,5,8692.0,8688.0,8700.0,8704.0,True,False
826970,KTST,8779,2,8692.0,8688.0,8700.0,8704.0,True,False
826970,KTST,8779,2,8692.0,8688.0,8700.0,8704.0,True,False
826970,KTST,8776,2,8692.0,8688.0,8700.0,8704.0,True,False
827077,KTST,8778,2,8766.0,8762.0,8770.0,8774.0,True,False
827078,KTST,8778,4,8766.0,8762.0,8770.0,8774.0,True,False
827078,KTST,8778,3,8766.0,8762.0,8770.0,8774.0,True,False
827168,KTST,8764,3,8774.0,8770.0,8778.0,8782.0,False,True
827168,KTST,8764,3,8774.0,8770.0,8778.0,8782.0,False,True
827175,KTST,8746,4,8774.0,8770.0,8778.0,8782.0,False,True
827175,KTST,8746,3,8774.0,8770.0,8778.0,8782.0,False,True
827175,KTST,8746,7,8774.0,8770.0,8778.0,8782.0,False,True
827264,KTST,8763,2,8745.0,8740.0,8746.0,8750.0,True,False
827264,KTST,8763,2,8745.0,8740.0,8746.0,8750.0,True,False
827266,KTST,8763,4,8745.0,8740.0,8746.0,8750.0,True,False
827266,KTST,8763,3,8745.0,8740.0,8746.0,8750.0,True,False
827267,KTST,8759,5,8745.0,8740.0,8746.0,8750.0,True,False
827268,KTST,8763,22,8745.0,8740.0,8746.0,8750.0,True,False
827562,KTST,8749,2,8763.0,8759.0,8767.0,8771.0,False,True
827562,KTST,8749,2,8763.0,8759.0,8767.0,8771.0,False,True
827564,KTST,8749,14,8763.0,8759.0,8767.0,8771.0,False,True
827808,KTST,8762,10,8747.0,8743.0,8751.0,8755.0,True,False
885360,KTST,8708,10,8762.0,8758.0,8763.0,8768.0,False,True
885363,KTST,8709,5,8762.0,8758.0,8763.0,8768.0,False,True
885363,KTST,8709,1,8762.0,8758.0,8763.0,8768.0,False,True
885374,KTST,8709,4,8762.0,8758.0,8763.0,8768.0,False,True
885400,KTST,8709,4,8762.0,8758.0,8763.0,8768.0,False,True
885415,KTST,8709,10,8762.0,8758.0,8763.0,8768.0,False,True
885438,KTST,8709,10,8762.0,8758.0,8763.0,8768.0,False,True
885765,KTST,8709,1,8702.0,8698.0,8705.0,8708.0,True,False
885765,KTST,8724,5,8702.0,8698.0,8705.0,8708.0,True,False
885765,KTST,8724,5,8702.0,8698.0,8705.0,8708.0,True,False
885769,KTST,8726,2,8702.0,8698.0,8705.0,8708.0,True,False
885769,KTST,8726,2,8702.0,8698.0,8705.0,8708.0,True,False
885769,KTST,8726,1,8702.0,8698.0,8705.0,8708.0,True,False
885769,KTST,8726,1,8702.0,8698.0,8705.0,8708.0,True,False
885769,KTST,8726,8,8702.0,8698.0,8705.0,8708.0,True,False
885772,KTST,8726,22,8702.0,8698.0,8705.0,8708.0,True,False
885778,KTST,8726,2,8702.0,8698.0,8705.0,8708.0,True,False
885778,KTST,8724,8,8702.0,8698.0,8705.0,8708.0,True,False
885828,KTST,8724,3,8702.0,8698.0,8705.0,8708.0,True,False
885881,KTST,8744,4,8724.0,8720.0,8730.0,8734.0,True,False
885926,KTST,8744,3,8724.0,8720.0,8730.0,8734.0,True,False
885937,KTST,8744,5,8724.0,8720.0,8730.0,8734.0,True,False
936358,KTST,8924,5,8723.0,8719.0,8724.0,8729.0,True,False
936377,KTST,8918,10,8723.0,8719.0,8724.0,8729.0,True,False
936377,KTST,8918,24,8723.0,8719.0,8724.0,8729.0,True,False
936390,KTST,8918,10,8723.0,8719.0,8724.0,8729.0,True,False
936391,KTST,8918,4,8723.0,8719.0,8724.0,8729.0,True,False
936482,KTST,8924,15,8915.0,8912.0,8918.0,8922.0,True,False
936485,KTST,8924,10,8915.0,8912.0,8918.0,8922.0,True,False
936485,KTST,8924,4,8915.0,8912.0,8918.0,8922.0,True,False
936485,KTST,8924,10,8915.0,8912.0,8918.0,8922.0,True,False
936512,KTST,8924,4,8915.0,8912.0,8918.0,8922.0,True,False
936513,KTST,8924,7,8915.0,8912.0,8918.0,8922.0,True,False
936513,KTST,8926,3,8915.0,8912.0,8918.0,8922.0,True,False
936516,KTST,8926,4,8915.0,8912.0,8918.0,8922.0,True,False
936516,KTST,8926,10,8915.0,8912.0,8918.0,8922.0,True,False
936538,KTST,8926,4,8915.0,8912.0,8918.0,8922.0,True,False
936582,KTST,8940,36,8920.0,8916.0,8926.0,8930.0,True,False
936604,KTST,8936,5,8920.0,8916.0,8926.0,8930.0,True,False
936621,KTST,8936,15,8920.0,8916.0,8926.0,8930.0,True,False
936673,KTST,8929,10,8936.0,8932.0,8940.0,8944.0,False,True
936677,KTST,8903,2,8936.0,8932.0,8940.0,8944.0,False,True
936677,KTST,8903,1,8936.0,8932.0,8940.0,8944.0,False,True
936677,KTST,8903,24,8936.0,8932.0,8940.0,8944.0,False,True
936677,KTST,8903,13,8936.0,8932.0,8940.0,8944.0,False,True
936677,KTST,8905,12,8936.0,8932.0,8940.0,8944.0,False,True
936680,KTST,8905,5,8936.0,8932.0,8940.0,8944.0,False,True
936684,KTST,8905,4,8936.0,8932.0,8940.0,8944.0,False,True
936723,KTST,8905,8,8936.0,8932.0,8940.0,8944.0,False,True
936725,KTST,8905,8,8936.0,8932.0,8940.0,8944.0,False,True
983091,KTST,8814,8,8899.0,8895.0,8905.0,8909.0,False,True
983141,KTST,8814,10,8899.0,8895.0,8905.0,8909.0,False,True
983179,KTST,8790,13,8814.0,8810.0,8818.0,8822.0,False,True
983179,KTST,8790,5,8814.0,8810.0,8818.0,8822.0,False,True
983230,KTST,8790,5,8814.0,8810.0,8818.0,8822.0,False,True
983663,KTST,8787,5,8766.0,8762.0,8770.0,8774.0,True,False
983663,KTST,8789,5,8766.0,8762.0,8770.0,8774.0,True,False
983832,KTST,8778,5,8790.0,8786.0,8794.0,8798.0,False,True
983966,KTST,8789,5,8777.0,8773.0,8781.0,8785.0,True,False
983971,KTST,8795,3,8777.0,8773.0,8781.0,8785.0,True,False
983979,KTST,8795,13,8777.0,8773.0,8781.0,8785.0,True,False
983979,KTST,8795,18,8777.0,8773.0,8781.0,8785.0,True,False
983992,KTST,8795,11,8777.0,8773.0,8781.0,8785.0,True,False
983992,KTST,8793,10,8777.0,8773.0,8781.0,8785.0,True,False
984769,KTST,8776,2,8786.0,8782.0,8790.0,8794.0,False,True
778486,MDKA,8654,40,8632.0,8628.0,8636.0,8640.0,True,False
778875,MDKA,8960,5,8862.0,8858.0,8866.0,8870.0,True,False
826971,MDKA,9977,10,9002.0,8998.0,9006.0,9010.0,True,False
827392,MDKA,9970,10,9940.0,9936.0,9944.0,9948.0,True,False
827393,MDKA,9970,10,9940.0,9936.0,9944.0,9948.0,True,False
827617,MDKA,10075,10,10059.0,10055.0,10063.0,10067.0,True,False
827675,MDKA,10115,10,10075.0,10071.0,10079.0,10083.0,True,False
827803,MDKA,10148,10,10115.0,10111.0,10119.0,10123.0,True,False
827805,MDKA,10148,10,10115.0,10111.0,10119.0,10123.0,True,False
885599,MDKA,10238,5,10245.0,10241.0,10249.0,10253.0,False,True
885701,MDKA,10258,5,10234.0,10230.0,10238.0,10242.0,True,False
885765,MDKA,10275,5,10254.0,10250.0,10258.0,10262.0,True,False
885765,MDKA,10277,5,10254.0,10250.0,10258.0,10262.0,True,False
885886,MDKA,10276,10,10305.0,10301.0,10309.0,10313.0,False,True
885886,MDKA,10276,10,10305.0,10301.0,10309.0,10313.0,False,True
885895,MDKA,10272,10,10305.0,10301.0,10309.0,10313.0,False,True
885895,MDKA,10272,10,10305.0,10301.0,10309.0,10313.0,False,True
885926,MDKA,10276,10,10305.0,10301.0,10309.0,10313.0,False,True
885926,MDKA,10272,10,10305.0,10301.0,10309.0,10313.0,False,True
936573,MDKA,10872,5,10831.0,10827.0,10835.0,10839.0,True,False
936573,MDKA,10879,5,10831.0,10827.0,10835.0,10839.0,True,False
983068,MDKA,10581,5,10872.0,10868.0,10876.0,10880.0,False,True
983068,MDKA,10571,5,10872.0,10868.0,10876.0,10880.0,False,True
983068,MDKA,10571,5,10872.0,10868.0,10876.0,10880.0,False,True
983072,MDKA,10561,10,10872.0,10868.0,10876.0,10880.0,False,True
983081,MDKA,10561,8,10872.0,10868.0,10876.0,10880.0,False,True
983214,MDKA,10600,5,10557.0,10553.0,10561.0,10565.0,True,False
983875,MDKA,10610,32,10618.0,10614.0,10622.0,10626.0,False,True
984273,MDKA,10668,50,10651.0,10647.0,10655.0,10659.0,True,False
984468,MDKA,10562,5,10597.0,10593.0,10601.0,10605.0,False,True
984536,MDKA,10556,18,10597.0,10593.0,10601.0,10605.0,False,True
984762,MDKA,10479,18,10501.0,10497.0,10505.0,10509.0,False,True
984831,MDKA,10479,18,10501.0,10497.0,10505.0,10509.0,False,True
1050467,MDKA,11248,50,11263.0,11259.0,11267.0,11271.0,False,True
1050467,MDKA,11246,100,11263.0,11259.0,11267.0,11271.0,False,True
1050467,MDKA,11244,50,11263.0,11259.0,11267.0,11271.0,False,True
778769,NGUP,8954,1,8908.0,8904.0,8914.0,8918.0,True,False
778769,NGUP,8954,2,8908.0,8904.0,8914.0,8918.0,True,False
778771,NGUP,8954,20,8908.0,8904.0,8914.0,8918.0,True,False
826957,NGUP,9105,40,8952.0,8948.0,8960.0,8964.0,True,False
826957,NGUP,9103,10,8952.0,8948.0,8960.0,8964.0,True,False
826962,NGUP,9109,10,8952.0,8948.0,8960.0,8964.0,True,False
826962,NGUP,9109,2,8952.0,8948.0,8960.0,8964.0,True,False
826962,NGUP,9109,2,8952.0,8948.0,8960.0,8964.0,True,False
826963,NGUP,9109,3,8952.0,8948.0,8960.0,8964.0,True,False
826963,NGUP,9109,2,8952.0,8948.0,8960.0,8964.0,True,False
826975,NGUP,9116,23,8952.0,8948.0,8960.0,8964.0,True,False
826975,NGUP,9116,20,8952.0,8948.0,8960.0,8964.0,True,False
827073,NGUP,9096,3,9112.0,9108.0,9116.0,9120.0,False,True
827073,NGUP,9096,3,9112.0,9108.0,9116.0,9120.0,False,True
827073,NGUP,9093,2,9112.0,9108.0,9116.0,9120.0,False,True
827073,NGUP,9093,2,9112.0,9108.0,9116.0,9120.0,False,True
827077,NGUP,9092,2,9112.0,9108.0,9116.0,9120.0,False,True
827077,NGUP,9092,38,9112.0,9108.0,9116.0,9120.0,False,True
827077,NGUP,9094,12,9112.0,9108.0,9116.0,9120.0,False,True
827078,NGUP,9094,4,9112.0,9108.0,9116.0,9120.0,False,True
827078,NGUP,9094,3,9112.0,9108.0,9116.0,9120.0,False,True
827107,NGUP,9088,5,9112.0,9108.0,9116.0,9120.0,False,True
827262,NGUP,9082,5,9087.0,9084.0,9088.0,9092.0,False,True
827262,NGUP,9082,5,9087.0,9084.0,9088.0,9092.0,False,True
827262,NGUP,9074,1,9087.0,9084.0,9088.0,9092.0,False,True
827264,NGUP,9068,2,9087.0,9084.0,9088.0,9092.0,False,True
827264,NGUP,9068,2,9087.0,9084.0,9088.0,9092.0,False,True
827266,NGUP,9068,4,9087.0,9084.0,9088.0,9092.0,False,True
827266,NGUP,9068,3,9087.0,9084.0,9088.0,9092.0,False,True
827268,NGUP,9068,17,9087.0,9084.0,9088.0,9092.0,False,True
827268,NGUP,9070,5,9087.0,9084.0,9088.0,9092.0,False,True
827268,NGUP,9070,41,9087.0,9084.0,9088.0,9092.0,False,True
827370,NGUP,9084,9,9064.0,9060.0,9070.0,9074.0,True,False
827370,NGUP,9084,15,9064.0,9060.0,9070.0,9074.0,True,False
827562,NGUP,9077,2,9085.0,9081.0,9089.0,9093.0,False,True
827564,NGUP,9077,3,9085.0,9081.0,9089.0,9093.0,False,True
827564,NGUP,9077,14,9085.0,9081.0,9089.0,9093.0,False,True
827564,NGUP,9077,26,9085.0,9081.0,9089.0,9093.0,False,True
827673,NGUP,9066,3,9073.0,9070.0,9077.0,9081.0,False,True
827674,NGUP,9066,11,9073.0,9070.0,9077.0,9081.0,False,True
827770,NGUP,9072,3,9062.0,9058.0,9066.0,9070.0,True,False
827770,NGUP,9072,3,9062.0,9058.0,9066.0,9070.0,True,False
827770,NGUP,9072,5,9062.0,9058.0,9066.0,9070.0,True,False
885346,NGUP,9014,5,9068.0,9064.0,9072.0,9076.0,False,True
885348,NGUP,9012,4,9068.0,9064.0,9072.0,9076.0,False,True
885350,NGUP,9015,5,9068.0,9064.0,9072.0,9076.0,False,True
885350,NGUP,9012,3,9068.0,9064.0,9072.0,9076.0,False,True
885361,NGUP,9019,5,9068.0,9064.0,9072.0,9076.0,False,True
885363,NGUP,9021,1,9068.0,9064.0,9072.0,9076.0,False,True
885364,NGUP,9021,8,9068.0,9064.0,9072.0,9076.0,False,True
885374,NGUP,9021,4,9068.0,9064.0,9072.0,9076.0,False,True
885400,NGUP,9021,4,9068.0,9064.0,9072.0,9076.0,False,True
885415,NGUP,9021,10,9068.0,9064.0,9072.0,9076.0,False,True
885465,NGUP,9036,5,9021.0,9017.0,9025.0,9029.0,True,False
885572,NGUP,9058,5,9049.0,9045.0,9050.0,9055.0,True,False
885572,NGUP,9058,5,9049.0,9045.0,9050.0,9055.0,True,False
885574,NGUP,9098,6,9049.0,9045.0,9050.0,9055.0,True,False
885575,NGUP,9098,6,9049.0,9045.0,9050.0,9055.0,True,False
885584,NGUP,9098,7,9049.0,9045.0,9050.0,9055.0,True,False
885584,NGUP,9098,4,9049.0,9045.0,9050.0,9055.0,True,False
885586,NGUP,9098,5,9049.0,9045.0,9050.0,9055.0,True,False
885595,NGUP,9098,4,9049.0,9045.0,9050.0,9055.0,True,False
885596,NGUP,9098,6,9049.0,9045.0,9050.0,9055.0,True,False
885596,NGUP,9096,4,9049.0,9045.0,9050.0,9055.0,True,False
885684,NGUP,9136,1,9096.0,9092.0,9102.0,9106.0,True,False
885684,NGUP,9136,8,9096.0,9092.0,9102.0,9106.0,True,False
885684,NGUP,9136,8,9096.0,9092.0,9102.0,9106.0,True,False
885688,NGUP,9136,4,9096.0,9092.0,9102.0,9106.0,True,False
885701,NGUP,9136,5,9096.0,9092.0,9102.0,9106.0,True,False
885769,NGUP,9164,8,9136.0,9132.0,9140.0,9144.0,True,False
885769,NGUP,9164,8,9136.0,9132.0,9140.0,9144.0,True,False
885769,NGUP,9164,2,9136.0,9132.0,9140.0,9144.0,True,False
885769,NGUP,9164,2,9136.0,9132.0,9140.0,9144.0,True,False
885769,NGUP,9164,1,9136.0,9132.0,9140.0,9144.0,True,False
885769,NGUP,9164,1,9136.0,9132.0,9140.0,9144.0,True,False
885769,NGUP,9164,8,9136.0,9132.0,9140.0,9144.0,True,False
885772,NGUP,9164,12,9136.0,9132.0,9140.0,9144.0,True,False
885789,NGUP,9164,5,9136.0,9132.0,9140.0,9144.0,True,False
885881,NGUP,9129,4,9164.0,9160.0,9168.0,9172.0,False,True
885978,NGUP,9111,3,9129.0,9125.0,9133.0,9137.0,False,True
886022,NGUP,9111,10,9129.0,9125.0,9133.0,9137.0,False,True
886035,NGUP,9111,10,9129.0,9125.0,9133.0,9137.0,False,True
886075,NGUP,9116,50,9107.0,9103.0,9111.0,9115.0,True,False
936358,NGUP,9470,5,9114.0,9110.0,9120.0,9124.0,True,False
936377,NGUP,9498,24,9114.0,9110.0,9120.0,9124.0,True,False
936377,NGUP,9498,26,9114.0,9110.0,9120.0,9124.0,True,False
936377,NGUP,9500,12,9114.0,9110.0,9120.0,9124.0,True,False
936731,NGUP,9553,25,9542.0,9538.0,9546.0,9550.0,True,False
983091,NGUP,9606,8,9553.0,9549.0,9557.0,9561.0,True,False
983179,NGUP,9623,8,9606.0,9602.0,9610.0,9614.0,True,False
983179,NGUP,9623,13,9606.0,9602.0,9610.0,9614.0,True,False
983179,NGUP,9623,5,9606.0,9602.0,9610.0,9614.0,True,False
983200,NGUP,9623,7,9606.0,9602.0,9610.0,9614.0,True,False
983571,NGUP,9647,5,9632.0,9628.0,9636.0,9640.0,True,False
983571,NGUP,9647,5,9632.0,9628.0,9636.0,9640.0,True,False
983575,NGUP,9648,5,9632.0,9628.0,9636.0,9640.0,True,False
983580,NGUP,9648,33,9632.0,9628.0,9636.0,9640.0,True,False
983581,NGUP,9648,2,9632.0,9628.0,9636.0,9640.0,True,False
983581,NGUP,9646,31,9632.0,9628.0,9636.0,9640.0,True,False
983629,NGUP,9646,20,9632.0,9628.0,9636.0,9640.0,True,False
983629,NGUP,9646,20,9632.0,9628.0,9636.0,9640.0,True,False
983629,NGUP,9646,12,9632.0,9628.0,9636.0,9640.0,True,False
983638,NGUP,9646,5,9632.0,9628.0,9636.0,9640.0,True,False
983781,NGUP,9651,10,9635.0,9631.0,9639.0,9643.0,True,False
983800,NGUP,9651,9,9635.0,9631.0,9639.0,9643.0,True,False
983809,NGUP,9651,5,9635.0,9631.0,9639.0,9643.0,True,False
983832,NGUP,9651,5,9635.0,9631.0,9639.0,9643.0,True,False
984127,NGUP,9662,5,9649.0,9645.0,9655.0,9659.0,True,False
984127,NGUP,9662,5,9649.0,9645.0,9655.0,9659.0,True,False
984127,NGUP,9662,5,9649.0,9645.0,9655.0,9659.0,True,False
984171,NGUP,9648,5,9662.0,9658.0,9666.0,9670.0,False,True
984171,NGUP,9648,5,9662.0,9658.0,9666.0,9670.0,False,True
984171,NGUP,9648,5,9662.0,9658.0,9666.0,9670.0,False,True
984189,NGUP,9648,5,9662.0,9658.0,9666.0,9670.0,False,True
984722,NGUP,9635,35,9641.0,9637.0,9645.0,9649.0,False,True
984722,NGUP,9635,40,9641.0,9637.0,9645.0,9649.0,False,True
778470,OIT,9178,25,9193.0,9191.0,9195.0,9197.0,False,True
778499,OIT,9178,25,9193.0,9191.0,9195.0,9197.0,False,True
778573,OIT,9188,1,9177.0,9175.0,9179.0,9181.0,True,False
778620,OIT,9188,2,9177.0,9175.0,9179.0,9181.0,True,False
778664,OIT,9208,2,9188.0,9186.0,9190.0,9192.0,True,False
778801,OIT,9201,50,9208.0,9206.0,9210.0,9212.0,False,True
778878,OIT,9213,1,9199.0,9197.0,9202.0,9204.0,True,False
778903,OIT,9213,39,9199.0,9197.0,9202.0,9204.0,True,False
778903,OIT,9213,10,9199.0,9197.0,9202.0,9204.0,True,False
778903,OIT,9212,7,9199.0,9197.0,9202.0,9204.0,True,False
826962,OIT,9248,2,9212.0,9210.0,9215.0,9217.0,True,False
826963,OIT,9249,3,9212.0,9210.0,9215.0,9217.0,True,False
826980,OIT,9248,10,9212.0,9210.0,9215.0,9217.0,True,False
827077,OIT,9241,2,9248.0,9246.0,9250.0,9252.0,False,True
827078,OIT,9241,4,9248.0,9246.0,9250.0,9252.0,False,True
827098,OIT,9241,10,9248.0,9246.0,9250.0,9252.0,False,True
827102,OIT,9241,10,9248.0,9246.0,9250.0,9252.0,False,True
827169,OIT,9233,10,9239.0,9237.0,9241.0,9243.0,False,True
827169,OIT,9229,40,9239.0,9237.0,9241.0,9243.0,False,True
827169,OIT,9229,60,9239.0,9237.0,9241.0,9243.0,False,True
827175,OIT,9220,4,9239.0,9237.0,9241.0,9243.0,False,True
827175,OIT,9220,7,9239.0,9237.0,9241.0,9243.0,False,True
827177,OIT,9220,10,9239.0,9237.0,9241.0,9243.0,False,True
827187,OIT,9220,10,9239.0,9237.0,9241.0,9243.0,False,True
827264,OIT,9227,2,9217.0,9215.0,9220.0,9222.0,True,False
827266,OIT,9227,4,9217.0,9215.0,9220.0,9222.0,True,False
827268,OIT,9227,22,9217.0,9215.0,9220.0,9222.0,True,False
827325,OIT,9227,2,9217.0,9215.0,9220.0,9222.0,True,False
827327,OIT,9227,2,9217.0,9215.0,9220.0,9222.0,True,False
827371,OIT,9243,10,9225.0,9223.0,9227.0,9229.0,True,False
827769,OIT,9252,50,9245.0,9243.0,9247.0,9249.0,True,False
827770,OIT,9254,3,9245.0,9243.0,9247.0,9249.0,True,False
885350,OIT,8731,8,9251.0,9249.0,9254.0,9256.0,False,True
885357,OIT,8731,10,9251.0,9249.0,9254.0,9256.0,False,True
885425,OIT,8716,10,9251.0,9249.0,9254.0,9256.0,False,True
885574,OIT,8731,6,8708.0,8706.0,8710.0,8712.0,True,False
885584,OIT,8733,8,8708.0,8706.0,8710.0,8712.0,True,False
885584,OIT,8731,7,8708.0,8706.0,8710.0,8712.0,True,False
885599,OIT,8731,5,8708.0,8706.0,8710.0,8712.0,True,False
885769,OIT,8748,8,8733.0,8731.0,8735.0,8737.0,True,False
885769,OIT,8748,2,8733.0,8731.0,8735.0,8737.0,True,False
885769,OIT,8748,1,8733.0,8731.0,8735.0,8737.0,True,False
885772,OIT,8748,21,8733.0,8731.0,8735.0,8737.0,True,False
885937,OIT,8743,5,8748.0,8746.0,8750.0,8752.0,False,True
886095,OIT,8748,1,8735.0,8733.0,8737.0,8739.0,True,False
886095,OIT,8749,7,8735.0,8733.0,8737.0,8739.0,True,False
936358,OIT,8218,5,8747.0,8745.0,8749.0,8751.0,False,True
936377,OIT,8223,5,8747.0,8745.0,8749.0,8751.0,False,True
936377,OIT,8223,24,8747.0,8745.0,8749.0,8751.0,False,True
936377,OIT,8223,2,8747.0,8745.0,8749.0,8751.0,False,True
936390,OIT,8223,2,8747.0,8745.0,8749.0,8751.0,False,True
936395,OIT,8221,1,8747.0,8745.0,8749.0,8751.0,False,True
936494,OIT,8228,5,8221.0,8219.0,8223.0,8225.0,True,False
936534,OIT,8228,2,8221.0,8219.0,8223.0,8225.0,True,False
983091,OIT,8260,8,8240.0,8238.0,8242.0,8244.0,True,False
983092,OIT,8260,25,8240.0,8238.0,8242.0,8244.0,True,False
983179,OIT,8278,13,8260.0,8258.0,8262.0,8264.0,True,False
983286,OIT,8260,28,8278.0,8276.0,8280.0,8282.0,False,True
983286,OIT,8260,22,8278.0,8276.0,8280.0,8282.0,False,True
983286,OIT,8259,16,8278.0,8276.0,8280.0,8282.0,False,True
983701,OIT,8242,25,8237.0,8235.0,8239.0,8241.0,True,False
983832,OIT,8249,5,8242.0,8240.0,8244.0,8246.0,True,False
984576,OIT,8256,40,8225.0,8223.0,8227.0,8229.0,True,False
778467,SIMP,10020,8,10036.0,10034.0,10038.0,10040.0,False,True
778467,SIMP,10010,8,10036.0,10034.0,10038.0,10040.0,False,True
778664,SIMP,10027,8,10036.0,10034.0,10038.0,10040.0,False,True
778664,SIMP,10027,8,10036.0,10034.0,10038.0,10040.0,False,True
778669,SIMP,10027,8,10036.0,10034.0,10038.0,10040.0,False,True
778767,SIMP,10022,8,10026.0,10024.0,10027.0,10029.0,False,True
778767,SIMP,10016,8,10026.0,10024.0,10027.0,10029.0,False,True
778767,SIMP,10012,8,10026.0,10024.0,10027.0,10029.0,False,True
778767,SIMP,9999,8,10026.0,10024.0,10027.0,10029.0,False,True
778827,SIMP,9995,8,10026.0,10024.0,10027.0,10029.0,False,True
778827,SIMP,9995,2,10026.0,10024.0,10027.0,10029.0,False,True
778827,SIMP,9996,6,10026.0,10024.0,10027.0,10029.0,False,True
778827,SIMP,9996,8,10026.0,10024.0,10027.0,10029.0,False,True
778915,SIMP,10007,15,9993.0,9991.0,9996.0,9998.0,True,False
827237,SIMP,10042,10,10045.0,10043.0,10047.0,10049.0,False,True
827240,SIMP,10042,10,10045.0,10043.0,10047.0,10049.0,False,True
827262,SIMP,10049,10,10042.0,10040.0,10044.0,10046.0,True,False
827262,SIMP,10052,10,10042.0,10040.0,10044.0,10046.0,True,False
827262,SIMP,10066,10,10042.0,10040.0,10044.0,10046.0,True,False
827262,SIMP,10066,10,10042.0,10040.0,10044.0,10046.0,True,False
827392,SIMP,10064,1,10068.0,10066.0,10071.0,10073.0,False,True
827405,SIMP,10064,10,10068.0,10066.0,10071.0,10073.0,False,True
827669,SIMP,10064,10,10056.0,10054.0,10058.0,10060.0,True,False
827669,SIMP,10065,10,10056.0,10054.0,10058.0,10060.0,True,False
827767,SIMP,10071,5,10066.0,10064.0,10068.0,10070.0,True,False
827768,SIMP,10071,1,10066.0,10064.0,10068.0,10070.0,True,False
827770,SIMP,10071,1,10066.0,10064.0,10068.0,10070.0,True,False
827771,SIMP,10071,10,10066.0,10064.0,10068.0,10070.0,True,False
827771,SIMP,10071,10,10066.0,10064.0,10068.0,10070.0,True,False
827794,SIMP,10071,10,10066.0,10064.0,10068.0,10070.0,True,False
827803,SIMP,10071,3,10066.0,10064.0,10068.0,10070.0,True,False
885377,SIMP,10024,50,10070.0,10068.0,10073.0,10075.0,False,True
885467,SIMP,10008,50,10022.0,10020.0,10025.0,10027.0,False,True
885499,SIMP,10009,10,10022.0,10020.0,10025.0,10027.0,False,True
885681,SIMP,10025,10,10029.0,10027.0,10031.0,10033.0,False,True
885926,SIMP,10039,10,10020.0,10018.0,10022.0,10024.0,True,False
885966,SIMP,10031,5,10039.0,10037.0,10041.0,10043.0,False,True
885970,SIMP,10031,10,10039.0,10037.0,10041.0,10043.0,False,True
885970,SIMP,10031,5,10039.0,10037.0,10041.0,10043.0,False,True
936623,SIMP,9991,50,9971.0,9969.0,9973.0,9975.0,True,False
778878,XAG,9903,1,9919.0,9915.0,9925.0,9929.0,False,True
778903,XAG,9903,10,9919.0,9915.0,9925.0,9929.0,False,True
778932,XAG,9903,8,9919.0,9915.0,9925.0,9929.0,False,True
826960,XAG,9610,25,9899.0,9895.0,9903.0,9907.0,False,True
827074,XAG,9630,40,9621.0,9617.0,9625.0,9627.0,True,False
827074,XAG,9630,10,9621.0,9617.0,9625.0,9627.0,True,False
827074,XAG,9640,13,9621.0,9617.0,9625.0,9627.0,True,False
827074,XAG,9654,2,9621.0,9617.0,9625.0,9627.0,True,False
827074,XAG,9664,2,9621.0,9617.0,9625.0,9627.0,True,False
827075,XAG,9669,50,9621.0,9617.0,9625.0,9627.0,True,False
827078,XAG,9669,16,9621.0,9617.0,9625.0,9627.0,True,False
827078,XAG,9669,1,9621.0,9617.0,9625.0,9627.0,True,False
827106,XAG,9672,5,9621.0,9617.0,9625.0,9627.0,True,False
827106,XAG,9674,5,9621.0,9617.0,9625.0,9627.0,True,False
827106,XAG,9675,20,9621.0,9617.0,9625.0,9627.0,True,False
827174,XAG,9649,50,9669.0,9665.0,9675.0,9679.0,False,True
827175,XAG,9647,2,9669.0,9665.0,9675.0,9679.0,False,True
827175,XAG,9647,40,9669.0,9665.0,9675.0,9679.0,False,True
827266,XAG,9672,2,9647.0,9643.0,9653.0,9657.0,True,False
827268,XAG,9672,6,9647.0,9643.0,9653.0,9657.0,True,False
